bd_id,autor_id,liker_autor_id
1,54,12
1,53,13
2,43,34
2,54,75
3,45,56
1,54,13
1,53,14
2,43,35
2,54,76
3,45,57
1,54,14
1,53,15
2,43,36
2,54,77
3,45,58
1,54,15
1,53,16
2,43,37
2,54,78
3,45,59
1,54,16
1,53,17
2,43,38
2,54,79
3,45,60
1,54,17
4,5,5
4,2,6
6,4,3
7,6,5
2,5,6
1,2,4
7,6,5
4,4,4
5,6,5
8,7,6
4,5,6
4,2,7
6,4,4
7,6,6
2,5,7
1,2,5
7,6,6
4,4,5
5,6,6
8,7,7
4,5,7
4,2,8
6,4,5
7,6,7
2,5,8
1,2,6
7,6,7
4,4,6
5,6,7
8,7,8
4,5,8
4,2,9
6,4,6
7,6,8
2,5,9
1,2,7
7,6,8
4,4,7
5,6,8
8,7,9
4,5,9
4,2,10
6,4,7
7,6,9
2,5,10
1,2,8
7,6,9
4,4,8
5,6,9
8,7,10
4,5,10
4,2,11
6,4,8
7,6,10
2,5,11
1,2,9
7,6,10
4,4,9
5,6,10
8,7,11
4,5,11
4,2,12
6,4,9
7,6,11
2,5,12
1,2,10
7,6,11
4,4,10
5,6,11
8,7,12
4,5,12
4,2,13
6,4,10
7,6,12
2,5,13
1,2,11
7,6,12
4,4,11
5,6,12
8,7,13
4,5,13
4,2,14
9,3,1
