,id,author_id_who_looks,publication_category,format,style,publication_id,chapter_number,createdAt,updatedAt,view_time
0,319,6,bd,serie,Comics,13,1,2020-04-27T05:01:50.674Z,2020-04-27T05:02:10.200Z,20
1,323,5,bd,serie,BD,2,1,2020-04-27T05:04:05.671Z,2020-04-27T05:04:22.107Z,18
2,320,6,bd,serie,Comics,13,1,2020-04-27T05:02:18.719Z,2020-04-27T05:02:22.797Z,5
3,324,5,writing,One shot,Article,8,0,2020-04-27T05:42:20.467Z,2020-04-27T05:42:24.767Z,5
4,321,6,bd,serie,Manga,3,1,2020-04-27T05:03:03.874Z,2020-04-27T05:03:07.396Z,4
5,311,5,bd,serie,Comics,1,1,2020-04-26T02:49:56.772Z,2020-04-26T02:50:04.255Z,11
6,312,5,bd,one-shot,Comics,3,0,2020-04-26T02:54:17.938Z,2020-04-26T02:54:20.226Z,4
7,313,5,bd,one-shot,Comics,3,0,2020-04-26T02:54:22.076Z,2020-04-26T02:54:25.564Z,3
8,314,2,bd,serie,Comics,1,1,2020-04-26T03:46:56.018Z,2020-04-26T03:46:57.808Z,3
9,315,2,bd,one-shot,Webtoon,13,0,2020-04-26T04:09:59.515Z,2020-04-26T04:10:04.508Z,6
10,316,2,bd,one-shot,BD,9,0,2020-04-27T04:46:57.508Z,2020-04-27T04:47:01.714Z,5
11,317,4,bd,one-shot,Comics,7,0,2020-04-27T04:49:00.291Z,2020-04-27T04:49:02.417Z,3
12,318,4,bd,one-shot,Webtoon,5,0,2020-04-27T04:49:17.173Z,2020-04-27T04:49:20.360Z,4
13,322,6,bd,serie,Manga,6,1,2020-04-27T05:03:19.826Z,2020-04-27T05:03:25.914Z,7
